Company,Career URL,Scraper Type,Stage,Error
Flipkart,https://www.flipkartcareers.com/#!/joblist,custom,result,zero_jobs
Zomato,https://www.zomato.com/careers,custom,result,zero_jobs
Swiggy,https://careers.swiggy.com/#/,greenhouse,result,zero_jobs
Razorpay,https://razorpay.com/jobs/,greenhouse,result,zero_jobs
Paytm,https://paytm.com/careers/,custom,result,zero_jobs
PhonePe,https://www.phonepe.com/careers/,custom,result,zero_jobs
Ola,https://www.olacabs.com/careers,custom,result,zero_jobs
OYO,https://www.oyorooms.com/careers/,custom,result,zero_jobs
MakeMyTrip,https://careers.makemytrip.com/,custom,result,zero_jobs
Myntra,https://careers.myntra.com/,custom,result,zero_jobs
Cred,https://cred.club/careers,custom,result,zero_jobs
Freshworks,https://www.freshworks.com/company/careers/,custom,result,zero_jobs
Zoho,https://www.zoho.com/careers/,custom,result,zero_jobs
Thoughtworks,https://www.thoughtworks.com/careers/jobs,custom,result,zero_jobs
Atlassian,https://www.atlassian.com/company/careers/all-jobs,custom,result,zero_jobs
Amazon,https://www.amazon.jobs/en/,custom,result,zero_jobs
Microsoft,https://careers.microsoft.com/us/en/search-results,custom,result,zero_jobs
Google,https://careers.google.com/jobs/results/,custom,result,zero_jobs
Uber,https://www.uber.com/careers/list/,custom,result,zero_jobs
ShareChat,https://sharechat.com/careers,custom,result,zero_jobs
Dream11,https://www.dream11.com/careers,custom,result,zero_jobs
Rivigo,https://www.rivigo.com/careers,custom,result,zero_jobs
BigBasket,https://www.bigbasket.com/careers/,custom,result,zero_jobs
PolicyBazaar,https://www.policybazaar.com/careers/,custom,result,zero_jobs
InMobi,https://www.inmobi.com/company/careers/,custom,result,zero_jobs
Practo,https://www.practo.com/careers,custom,result,zero_jobs
Quikr,https://www.quikr.com/careers,custom,result,zero_jobs
Delhivery,https://www.delhivery.com/careers/,custom,result,zero_jobs
Rapido,https://www.rapido.bike/careers,custom,result,zero_jobs
Urban Company,https://www.urbancompany.com/careers,custom,result,zero_jobs
Meesho,https://careers.meesho.com/,custom,result,zero_jobs
NoBroker,https://www.nobroker.in/careers,custom,result,zero_jobs
Lenskart,https://www.lenskart.com/careers,custom,result,zero_jobs
FirstCry,https://www.firstcry.com/careers,custom,result,zero_jobs
Byju's,https://byjus.com/careers/,custom,result,zero_jobs
Unacademy,https://unacademy.com/careers,custom,result,zero_jobs
Vedantu,https://www.vedantu.com/careers,custom,result,zero_jobs
InfoEdge,https://www.infoedge.in/careers,custom,result,zero_jobs
BrowserStack,https://www.browserstack.com/careers,custom,result,zero_jobs
Postman,https://www.postman.com/careers/,custom,result,zero_jobs
HackerRank,https://www.hackerrank.com/careers,custom,result,zero_jobs
Walmart Labs,https://careers.walmart.com/technology,custom,result,zero_jobs
Goldman Sachs,https://www.goldmansachs.com/careers/,custom,result,zero_jobs
JP Morgan,https://careers.jpmorgan.com/,custom,result,zero_jobs
Morgan Stanley,https://www.morganstanley.com/people-opportunities/,custom,result,zero_jobs
Adobe,https://careers.adobe.com/,custom,result,zero_jobs
Oracle,https://www.oracle.com/careers/,custom,result,zero_jobs
VMware,https://careers.vmware.com/,custom,result,zero_jobs
Salesforce,https://www.salesforce.com/company/careers/,custom,result,zero_jobs
PayPal,https://www.paypal.com/us/webapps/mpp/jobs,custom,result,zero_jobs
Visa,https://www.visa.com.sg/careers.html,custom,result,zero_jobs
Mastercard,https://careers.mastercard.com/,custom,result,zero_jobs
Cisco,https://www.cisco.com/c/en/us/about/careers.html,custom,result,zero_jobs
Accenture,https://www.accenture.com/in-en/careers,custom,result,zero_jobs
TCS,https://www.tcs.com/careers,custom,result,zero_jobs
Infosys,https://www.infosys.com/careers.html,custom,result,zero_jobs
Wipro,https://careers.wipro.com/,custom,result,zero_jobs
HCL,https://www.hcltech.com/careers,custom,result,zero_jobs
Tech Mahindra,https://www.techmahindra.com/en-in/careers/,custom,result,zero_jobs
Capgemini,https://www.capgemini.com/in-en/careers/,custom,result,zero_jobs
Deloitte,https://www2.deloitte.com/in/en/careers.html,custom,result,zero_jobs
EY,https://www.ey.com/en_in/careers,custom,result,zero_jobs
PwC,https://www.pwc.in/careers.html,custom,result,zero_jobs
KPMG,https://home.kpmg/in/en/home/careers.html,custom,result,zero_jobs
Groww,https://groww.in/careers,custom,result,zero_jobs
Upstox,https://upstox.com/careers/,custom,result,zero_jobs
Zerodha,https://zerodha.com/careers,custom,result,zero_jobs
Nykaa,https://www.nykaa.com/careers,custom,result,zero_jobs
Cure.fit,https://www.cure.fit/careers,custom,result,zero_jobs
Grofers,https://grofers.com/careers,custom,result,zero_jobs
BookMyShow,https://in.bookmyshow.com/careers,custom,result,zero_jobs
Hotstar,https://careers.hotstar.com/,custom,result,zero_jobs
Jio,https://careers.jio.com/,custom,result,zero_jobs
Airtel,https://www.airtel.in/careers/,custom,result,zero_jobs
Meta,https://www.metacareers.com/jobs/,custom,result,zero_jobs
Netflix,https://jobs.netflix.com/jobs,custom,result,zero_jobs
Stripe,https://stripe.com/jobs/search,custom,result,zero_jobs
Databricks,https://www.databricks.com/company/careers/open-positions,custom,result,zero_jobs
Snowflake,https://careers.snowflake.com/us/en/search-results,custom,result,zero_jobs
NVIDIA,https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite,workday,result,zero_jobs
Qualcomm,https://careers.qualcomm.com/careers,custom,result,zero_jobs
Intel,https://jobs.intel.com/en,custom,result,zero_jobs
Samsung,https://sec.wd3.myworkdayjobs.com/Samsung_Careers,workday,result,zero_jobs
Twilio,https://www.twilio.com/en-us/company/jobs,custom,result,zero_jobs
Cloudflare,https://www.cloudflare.com/careers/jobs/,custom,result,zero_jobs
GitHub,https://www.github.careers/careers-home,custom,result,zero_jobs
GitLab,https://about.gitlab.com/jobs/,custom,result,zero_jobs
Atlassian_India,https://www.atlassian.com/company/careers/all-jobs,custom,result,zero_jobs
Bloomberg,https://www.bloomberg.com/company/careers/,custom,result,zero_jobs
Expedia,https://careers.expediagroup.com/jobs/,custom,result,zero_jobs
Booking,https://jobs.booking.com/careers,custom,result,zero_jobs
PayU,https://corporate.payu.com/careers/,custom,result,zero_jobs
PineLabs,https://www.pinelabs.com/careers/,custom,result,zero_jobs
BharatPe,https://bharatpe.com/careers,custom,result,zero_jobs
Slice,https://www.sliceit.com/careers,custom,result,zero_jobs
Jupiter,https://jupiter.money/careers,custom,result,zero_jobs
Fi,https://fi.money/careers,custom,result,zero_jobs
Navi,https://navi.com/careers,custom,result,zero_jobs
KreditBee,https://www.kreditbee.in/careers,custom,result,zero_jobs
CRED_Club,https://cred.club/careers,custom,result,zero_jobs
MPL,https://mpl.live/careers,custom,result,zero_jobs
Zerodha_Tech,https://zerodha.com/careers,custom,result,zero_jobs
Udaan,https://careers.udaan.com/,custom,result,zero_jobs
Udaan_LinkedIn,https://careers.udaan.com/,custom,result,zero_jobs
Udaan_Lever,https://jobs.lever.co/udaan,lever,result,zero_jobs
Zepto,https://zepto.bamboohr.com/careers,custom,result,zero_jobs
Blinkit,https://blinkit.com/careers,custom,result,zero_jobs
